timestamped_line
[19:31:20] ▶ Starting baseline phase for 2.5 seconds...
[19:31:20] t (s) | A | B | C | D
[19:31:28] 6.050 | 60 | 146 | 100 | 83
[19:31:28] 6.100 | 61 | 151 | 107 | 86
[19:31:28] 6.150 | 76 | 159 | 89 | 81
[19:31:28] 6.200 | 56 | 148 | 93 | 71
[19:31:28] 6.250 | 52 | 150 | 94 | 107
[19:31:28] 6.300 | 74 | 154 | 98 | 92
[19:31:29] 6.350 | 74 | 149 | 111 | 104
[19:31:29] 6.400 | 66 | 159 | 105 | 94
[19:31:29] 6.450 | 58 | 171 | 93 | 92
[19:31:29] 6.500 | 69 | 158 | 89 | 89
[19:31:29] 6.550 | 61 | 156 | 91 | 83
[19:31:29] 6.600 | 52 | 159 | 103 | 96
[19:31:29] 6.650 | 65 | 169 | 112 | 85
[19:31:29] 6.700 | 66 | 172 | 98 | 91
[19:31:29] 6.750 | 66 | 150 | 97 | 90
[19:31:29] 6.800 | 67 | 151 | 88 | 88
[19:31:29] 6.850 | 56 | 149 | 96 | 83
[19:31:29] 6.900 | 65 | 164 | 95 | 76
[19:31:29] 6.950 | 52 | 156 | 90 | 96
[19:31:29] 7.000 | 63 | 162 | 93 | 107
[19:31:29] 7.050 | 66 | 169 | 97 | 92
[19:31:29] 7.100 | 75 | 146 | 103 | 97
[19:31:29] 7.150 | 57 | 155 | 109 | 95
[19:31:29] 7.200 | 60 | 149 | 99 | 94
[19:31:29] 7.250 | 70 | 155 | 101 | 95
[19:31:29] 7.300 | 68 | 162 | 87 | 83
[19:31:30] 7.350 | 46 | 168 | 89 | 77
[19:31:30] 7.400 | 69 | 136 | 90 | 103
