timestamped_line
[16:15:07] ▶ Starting baseline phase for 2.5 seconds...
[16:15:07] t (s) | A | B | C | D
[16:15:16] 5.850 | 36613 | 36631 | 37 | 37818
[16:15:16] 5.900 | 36479 | 41543 | 47 | 37757
[16:15:16] 5.950 | 37464 | 39730 | 42 | 37754
[16:15:16] 6.000 | 39362 | 40073 | 54 | 37790
[16:15:16] 6.050 | 39284 | 41311 | 36 | 37939
[16:15:16] 6.100 | 33925 | 36077 | 38 | 38043
[16:15:16] 6.150 | 37328 | 41086 | 37 | 38058
[16:15:16] 6.200 | 38364 | 37454 | 42 | 38063
[16:15:16] 6.250 | 40566 | 37986 | 41 | 38057
[16:15:16] 6.300 | 40524 | 32669 | 45 | 38070
[16:15:16] 6.350 | 37858 | 42279 | 46 | 38008
[16:15:16] 6.400 | 38850 | 38390 | 45 | 38073
[16:15:16] 6.450 | 37174 | 41499 | 42 | 38105
[16:15:16] 6.500 | 42606 | 40383 | 44 | 38090
[16:15:16] 6.550 | 38371 | 40867 | 50 | 38078
[16:15:16] 6.600 | 36115 | 40214 | 41 | 38078
[16:15:16] 6.650 | 35761 | 37872 | 54 | 38062
[16:15:16] 6.700 | 42725 | 36377 | 44 | 38074
[16:15:16] 6.750 | 41725 | 33782 | 40 | 38073
[16:15:16] 6.800 | 38979 | 37314 | 38 | 38076
[16:15:17] 6.850 | 34902 | 32564 | 43 | 38081
[16:15:17] 6.900 | 36649 | 38464 | 50 | 38086
[16:15:17] 6.950 | 39583 | 39121 | 41 | 38076
[16:15:17] 7.000 | 37469 | 37261 | 44 | 38076
[16:15:17] 7.050 | 42801 | 36268 | 44 | 38095
[16:15:17] 7.100 | 34714 | 38113 | 40 | 38082
[16:15:17] 7.150 | 38253 | 38364 | 49 | 38081
[16:15:17] 7.200 | 35971 | 45110 | 51 | 38092
[16:15:17] 7.250 | 40093 | 39055 | 43 | 38095
[16:15:17] 7.300 | 39907 | 39028 | 50 | 38034
[16:15:17] 7.350 | 36823 | 34228 | 47 | 38021
[16:15:17] 7.400 | 35938 | 41387 | 44 | 38022
