timestamped_line
[14:52:41] ▶ Starting baseline phase for 2.5 seconds...
[14:52:41] t (s) | A | B | C | D
[14:52:48] 4.400 | 39309 | 40952 | 33 | 17864
[14:52:48] 4.450 | 35807 | 40022 | 37 | 17884
[14:52:48] 4.500 | 37209 | 39744 | 35 | 17836
[14:52:48] 4.550 | 35307 | 44412 | 32 | 17822
[14:52:48] 4.600 | 36513 | 38930 | 30 | 17839
[14:52:48] 4.650 | 32683 | 39561 | 35 | 17848
[14:52:48] 4.700 | 34983 | 37192 | 38 | 17849
[14:52:48] 4.750 | 33638 | 35631 | 37 | 17828
[14:52:48] 4.800 | 33276 | 36279 | 32 | 17886
[14:52:48] 4.850 | 31668 | 39759 | 34 | 17854
[14:52:49] 4.900 | 36168 | 41703 | 37 | 17870
[14:52:49] 4.950 | 34874 | 37335 | 40 | 17873
[14:52:49] 5.000 | 35673 | 31945 | 35 | 17863
[14:52:49] 5.050 | 32354 | 35153 | 41 | 17911
[14:52:49] 5.100 | 37065 | 38248 | 32 | 17896
[14:52:49] 5.150 | 41092 | 36402 | 33 | 17897
[14:52:49] 5.200 | 34303 | 39732 | 37 | 17895
[14:52:49] 5.250 | 36351 | 36318 | 38 | 17873
[14:52:49] 5.300 | 34885 | 38209 | 36 | 17862
[14:52:49] 5.350 | 35803 | 39865 | 43 | 17873
[14:52:49] 5.400 | 37056 | 39247 | 36 | 17863
[14:52:49] 5.450 | 34801 | 37835 | 39 | 17867
[14:52:49] 5.500 | 32309 | 33108 | 28 | 17859
[14:52:49] 5.550 | 37004 | 40681 | 41 | 17822
[14:52:49] 5.600 | 37265 | 39005 | 34 | 17848
[14:52:49] 5.650 | 37293 | 37875 | 42 | 17835
[14:52:49] 5.700 | 33978 | 36427 | 38 | 17808
[14:52:49] 5.750 | 42372 | 40164 | 38 | 17784
[14:52:49] 5.800 | 36682 | 38553 | 41 | 17795
[14:52:49] 5.850 | 35185 | 35837 | 37 | 17783
[14:52:50] 5.900 | 36677 | 43930 | 41 | 17772
[14:52:50] 5.950 | 38847 | 38113 | 32 | 17759
[14:52:50] 6.000 | 34912 | 35897 | 37 | 17775
[14:52:50] 6.050 | 39167 | 33128 | 32 | 17750
[14:52:50] 6.100 | 34661 | 37163 | 36 | 17763
[14:52:50] 6.150 | 34732 | 36242 | 34 | 17738
[14:52:50] 6.200 | 36821 | 41457 | 39 | 17748
[14:52:50] 6.250 | 33155 | 34696 | 41 | 17740
[14:52:50] 6.300 | 33166 | 37754 | 35 | 17755
[14:52:50] 6.350 | 35335 | 40912 | 42 | 17742
[14:52:50] 6.400 | 34519 | 36378 | 41 | 17704
[14:52:50] 6.450 | 34643 | 36150 | 42 | 17749
[14:52:50] 6.500 | 34853 | 36639 | 30 | 17682
[14:52:50] 6.550 | 34558 | 39342 | 39 | 17724
[14:52:50] 6.600 | 39433 | 42510 | 38 | 17811
[14:52:50] 6.650 | 38428 | 41536 | 33 | 17836
[14:52:50] 6.700 | 34339 | 33369 | 33 | 17858
[14:52:50] 6.750 | 33876 | 34633 | 38 | 17859
[14:52:50] 6.800 | 35740 | 34465 | 42 | 17841
[14:52:50] 6.850 | 34480 | 36520 | 34 | 17827
[14:52:51] 6.900 | 36509 | 38147 | 40 | 17811
[14:52:51] 6.950 | 37253 | 38396 | 38 | 17834
[14:52:51] 7.000 | 31799 | 34860 | 35 | 17854
[14:52:51] 7.050 | 35487 | 38024 | 39 | 17860
[14:52:51] 7.100 | 33658 | 37718 | 38 | 17858
[14:52:51] 7.150 | 31013 | 33470 | 45 | 17870
[14:52:51] 7.200 | 30223 | 35558 | 39 | 17860
[14:52:51] 7.250 | 35401 | 33734 | 33 | 17862
[14:52:51] 7.300 | 37002 | 36365 | 44 | 17824
[14:52:51] 7.350 | 32035 | 39212 | 37 | 17813
[14:52:51] 7.400 | 35260 | 40688 | 33 | 17857
