timestamped_line
[16:14:07] ▶ Starting baseline phase for 2.5 seconds...
[16:14:07] t (s) | A | B | C | D
[16:14:16] 6.400 | 41091 | 39752 | 41 | 34791
[16:14:16] 6.450 | 41043 | 41073 | 50 | 34829
[16:14:16] 6.500 | 35832 | 36730 | 35 | 34812
[16:14:16] 6.550 | 39559 | 37086 | 39 | 34820
[16:14:16] 6.600 | 40657 | 37709 | 43 | 34857
[16:14:16] 6.650 | 35807 | 40766 | 41 | 34837
[16:14:16] 6.700 | 37889 | 43433 | 36 | 34816
[16:14:16] 6.750 | 38595 | 37507 | 48 | 34887
[16:14:16] 6.800 | 36641 | 40486 | 36 | 34894
[16:14:16] 6.850 | 37769 | 40710 | 40 | 34886
[16:14:16] 6.900 | 36126 | 38530 | 39 | 34868
[16:14:16] 6.950 | 41289 | 43294 | 44 | 34832
[16:14:16] 7.000 | 36229 | 36234 | 42 | 34772
[16:14:16] 7.050 | 37914 | 38262 | 42 | 34746
[16:14:16] 7.100 | 34565 | 41420 | 43 | 34708
[16:14:17] 7.150 | 41198 | 39869 | 34 | 34708
[16:14:17] 7.200 | 36605 | 37072 | 45 | 34716
[16:14:17] 7.250 | 38714 | 42144 | 43 | 34701
[16:14:17] 7.300 | 36991 | 41177 | 42 | 34715
[16:14:17] 7.350 | 34265 | 40823 | 43 | 34746
[16:14:17] 7.400 | 36509 | 40496 | 42 | 34721
