timestamped_line
[17:51:37] ▶ Starting baseline phase for 2.5 seconds...
[17:51:37] t (s) | A | B | C | D
[17:51:46] 6.850 | 33116 | 36506 | 11 | 28664
[17:51:46] 6.900 | 42106 | 34352 | 12 | 28646
[17:51:46] 6.950 | 38729 | 36413 | 11 | 28620
[17:51:46] 7.000 | 37876 | 37469 | 9 | 28601
[17:51:46] 7.050 | 37221 | 37139 | 6 | 28627
[17:51:46] 7.100 | 33605 | 36262 | 6 | 28616
[17:51:46] 7.150 | 33282 | 34962 | 7 | 28603
[17:51:46] 7.200 | 35436 | 37963 | 12 | 28583
[17:51:46] 7.250 | 32795 | 35356 | 6 | 28577
[17:51:46] 7.300 | 35960 | 40119 | 9 | 28585
[17:51:47] 7.350 | 37978 | 36022 | 11 | 28572
[17:51:47] 7.400 | 34919 | 37721 | 12 | 28579
