timestamped_line
[15:28:44] ▶ Starting baseline phase for 2.5 seconds...
[15:28:44] t (s) | A | B | C | D
[15:28:53] 6.350 | 38074 | 39901 | 54 | 19732
[15:28:53] 6.400 | 35037 | 35290 | 47 | 19799
[15:28:53] 6.450 | 39795 | 35964 | 46 | 19758
[15:28:53] 6.500 | 37926 | 38391 | 44 | 19746
[15:28:53] 6.550 | 36514 | 38331 | 40 | 19764
[15:28:53] 6.600 | 35570 | 34239 | 47 | 19744
[15:28:53] 6.650 | 36202 | 35614 | 44 | 19756
[15:28:53] 6.700 | 35200 | 32219 | 41 | 19771
[15:28:53] 6.750 | 33890 | 36343 | 31 | 19764
[15:28:53] 6.800 | 33269 | 37280 | 42 | 19790
[15:28:54] 6.850 | 38120 | 40467 | 42 | 19771
[15:28:54] 6.900 | 37835 | 39227 | 43 | 19777
[15:28:54] 6.950 | 36921 | 40186 | 50 | 19769
[15:28:54] 7.000 | 33609 | 38661 | 43 | 19828
[15:28:54] 7.050 | 35855 | 35337 | 39 | 19811
[15:28:54] 7.100 | 35451 | 38137 | 32 | 19762
[15:28:54] 7.150 | 38327 | 39205 | 41 | 19902
[15:28:54] 7.200 | 35806 | 34549 | 50 | 19796
[15:28:54] 7.250 | 36612 | 37377 | 53 | 19804
[15:28:54] 7.300 | 37434 | 36686 | 35 | 19837
[15:28:54] 7.350 | 35464 | 36104 | 46 | 19760
[15:28:54] 7.400 | 34320 | 41650 | 44 | 19801
[15:28:54] 7.450 | 36588 | 43762 | 49 | 19776
