timestamped_line
[11:57:18] ▶ Starting baseline phase for 2.5 seconds...
[11:57:18] t (s) | A | B | C | D
[11:57:25] 4.650 | 35361 | 31609 | 77 | 35645
[11:57:25] 4.700 | 32748 | 33908 | 83 | 35684
[11:57:25] 4.750 | 36707 | 28261 | 78 | 35705
[11:57:25] 4.800 | 33079 | 32186 | 71 | 35662
[11:57:26] 4.850 | 37383 | 32650 | 88 | 35636
[11:57:26] 4.900 | 32619 | 32898 | 65 | 35647
[11:57:26] 4.950 | 32571 | 32594 | 84 | 35664
[11:57:26] 5.000 | 34216 | 33559 | 75 | 35615
[11:57:26] 5.050 | 33086 | 29926 | 83 | 35600
[11:57:26] 5.100 | 32616 | 34839 | 73 | 35572
[11:57:26] 5.150 | 29422 | 32930 | 96 | 35569
[11:57:26] 5.200 | 35868 | 35484 | 82 | 35560
[11:57:26] 5.250 | 33707 | 32432 | 83 | 35604
[11:57:26] 5.300 | 31957 | 32889 | 72 | 35627
[11:57:26] 5.350 | 29199 | 32331 | 74 | 35633
[11:57:26] 5.400 | 34690 | 26158 | 87 | 35686
[11:57:26] 5.450 | 32599 | 37269 | 51 | 35716
[11:57:26] 5.500 | 33626 | 32157 | 82 | 35697
[11:57:26] 5.550 | 33100 | 36404 | 89 | 35680
[11:57:26] 5.600 | 32560 | 32036 | 100 | 35688
[11:57:26] 5.650 | 30400 | 30843 | 88 | 35710
[11:57:26] 5.700 | 30992 | 28762 | 97 | 35674
[11:57:26] 5.750 | 30420 | 32223 | 86 | 35660
[11:57:26] 5.800 | 37413 | 36097 | 94 | 35686
[11:57:27] 5.850 | 30121 | 31890 | 84 | 35674
[11:57:27] 5.900 | 33783 | 36408 | 67 | 35728
[11:57:27] 5.950 | 32029 | 31750 | 65 | 35729
[11:57:27] 6.000 | 32432 | 30772 | 86 | 35698
[11:57:27] 6.050 | 31554 | 32877 | 85 | 35705
[11:57:27] 6.100 | 34984 | 30245 | 61 | 35674
[11:57:27] 6.150 | 33588 | 28524 | 87 | 35687
[11:57:27] 6.200 | 30887 | 31081 | 75 | 35670
[11:57:27] 6.250 | 35154 | 35537 | 82 | 35621
[11:57:27] 6.300 | 29277 | 32227 | 82 | 35652
[11:57:27] 6.350 | 30737 | 29523 | 62 | 35689
[11:57:27] 6.400 | 27835 | 30523 | 75 | 35710
[11:57:27] 6.450 | 33137 | 28402 | 86 | 35702
[11:57:27] 6.500 | 32441 | 34578 | 65 | 35707
[11:57:27] 6.550 | 31521 | 31090 | 62 | 35693
[11:57:27] 6.600 | 31640 | 33962 | 85 | 35673
[11:57:27] 6.650 | 31983 | 37833 | 96 | 35625
[11:57:27] 6.700 | 37062 | 31496 | 86 | 35632
[11:57:27] 6.750 | 32812 | 35090 | 66 | 35601
[11:57:27] 6.800 | 38978 | 33417 | 78 | 35621
[11:57:28] 6.850 | 34771 | 32611 | 78 | 35609
[11:57:28] 6.900 | 33282 | 32331 | 75 | 35579
[11:57:28] 6.950 | 34560 | 33173 | 90 | 35589
[11:57:28] 7.000 | 30689 | 30782 | 69 | 35603
[11:57:28] 7.050 | 29422 | 31985 | 61 | 35650
[11:57:28] 7.100 | 36033 | 35297 | 85 | 35648
[11:57:28] 7.150 | 28409 | 34710 | 87 | 35655
[11:57:28] 7.200 | 32463 | 31675 | 65 | 35614
[11:57:28] 7.250 | 35881 | 33522 | 65 | 35632
[11:57:28] 7.300 | 36390 | 30342 | 112 | 35609
[11:57:28] 7.350 | 35730 | 34984 | 83 | 35582
[11:57:28] 7.400 | 32747 | 32500 | 66 | 35524
