timestamped_line
[19:47:45] ▶ Starting baseline phase for 2.5 seconds...
[19:47:45] t (s) | A | B | C | D
[19:47:54] 6.750 | 31324 | 29790 | 78 | 1335
[19:47:54] 6.800 | 32191 | 38190 | 84 | 1473
[19:47:54] 6.850 | 31670 | 36398 | 73 | 1508
[19:47:54] 6.900 | 30853 | 34083 | 73 | 1480
[19:47:54] 6.950 | 28964 | 32165 | 72 | 1445
[19:47:54] 7.000 | 28448 | 32632 | 79 | 1495
[19:47:54] 7.050 | 33816 | 34007 | 71 | 1491
[19:47:54] 7.100 | 32028 | 35600 | 63 | 1439
[19:47:55] 7.150 | 35009 | 37765 | 81 | 1402
[19:47:55] 7.200 | 32879 | 35547 | 74 | 1393
[19:47:55] 7.250 | 32527 | 34023 | 78 | 1352
[19:47:55] 7.300 | 34834 | 38402 | 84 | 1148
[19:47:55] 7.350 | 36203 | 36557 | 83 | 1430
[19:47:55] 7.400 | 32621 | 33810 | 74 | 1123
