timestamped_line
[18:01:33] ▶ Starting baseline phase for 2.5 seconds...
[18:01:33] t (s) | A | B | C | D
[18:01:41] 4.600 | 26 | 16755 | 65 | 55
[18:01:41] 4.650 | 38 | 16750 | 63 | 48
[18:01:41] 4.700 | 38 | 16751 | 58 | 48
[18:01:41] 4.750 | 28 | 16792 | 74 | 44
[18:01:41] 4.800 | 45 | 16737 | 55 | 64
[18:01:41] 4.850 | 45 | 16367 | 77 | 44
[18:01:41] 4.900 | 38 | 16804 | 64 | 58
[18:01:41] 4.950 | 27 | 16635 | 60 | 52
[18:01:41] 5.000 | 37 | 16897 | 58 | 46
[18:01:41] 5.050 | 33 | 16724 | 58 | 52
[18:01:41] 5.100 | 30 | 16672 | 49 | 51
[18:01:41] 5.150 | 40 | 16673 | 51 | 63
[18:01:41] 5.200 | 44 | 16787 | 62 | 54
[18:01:41] 5.250 | 37 | 16802 | 59 | 48
[18:01:41] 5.300 | 53 | 16775 | 51 | 58
[18:01:41] 5.350 | 37 | 16759 | 56 | 36
[18:01:41] 5.400 | 32 | 16809 | 44 | 61
[18:01:41] 5.450 | 35 | 16779 | 55 | 45
[18:01:41] 5.500 | 34 | 16848 | 47 | 29
[18:01:41] 5.550 | 36 | 16845 | 66 | 55
[18:01:42] 5.600 | 29 | 16832 | 54 | 54
[18:01:42] 5.650 | 31 | 16855 | 54 | 58
[18:01:42] 5.700 | 34 | 16847 | 53 | 47
[18:01:42] 5.750 | 21 | 16650 | 55 | 57
[18:01:42] 5.800 | 33 | 16715 | 48 | 60
[18:01:42] 5.850 | 38 | 16852 | 54 | 49
[18:01:42] 5.900 | 33 | 16869 | 50 | 46
[18:01:42] 5.950 | 37 | 16806 | 39 | 51
[18:01:42] 6.000 | 31 | 16741 | 65 | 55
[18:01:42] 6.050 | 38 | 16694 | 61 | 35
[18:01:42] 6.100 | 35 | 16727 | 64 | 65
[18:01:42] 6.150 | 23 | 16626 | 67 | 49
[18:01:42] 6.200 | 22 | 16600 | 62 | 51
[18:01:42] 6.250 | 37 | 16643 | 66 | 41
[18:01:42] 6.300 | 25 | 16720 | 45 | 66
[18:01:42] 6.350 | 20 | 16761 | 61 | 49
[18:01:42] 6.400 | 38 | 16784 | 67 | 57
[18:01:42] 6.450 | 34 | 16666 | 54 | 58
[18:01:42] 6.500 | 15 | 16667 | 40 | 50
[18:01:42] 6.550 | 26 | 16882 | 69 | 49
[18:01:43] 6.600 | 30 | 16794 | 49 | 55
[18:01:43] 6.650 | 34 | 16766 | 53 | 54
[18:01:43] 6.700 | 37 | 16843 | 57 | 60
[18:01:43] 6.750 | 35 | 16828 | 57 | 61
[18:01:43] 6.800 | 21 | 16706 | 56 | 37
[18:01:43] 6.850 | 25 | 16864 | 63 | 61
[18:01:43] 6.900 | 32 | 16771 | 53 | 61
[18:01:43] 6.950 | 37 | 16788 | 49 | 47
[18:01:43] 7.000 | 36 | 16633 | 50 | 61
[18:01:43] 7.050 | 36 | 16674 | 60 | 40
[18:01:43] 7.100 | 24 | 16817 | 71 | 51
[18:01:43] 7.150 | 33 | 16810 | 47 | 36
[18:01:43] 7.200 | 20 | 16962 | 60 | 52
[18:01:43] 7.250 | 40 | 16954 | 54 | 58
[18:01:43] 7.300 | 33 | 16763 | 59 | 53
[18:01:43] 7.350 | 29 | 16981 | 60 | 43
[18:01:43] 7.400 | 21 | 16913 | 45 | 56
