timestamped_line
[18:03:07] ▶ Starting baseline phase for 2.5 seconds...
[18:03:07] t (s) | A | B | C | D
[18:03:14] 4.600 | 50 | 47592 | 48032 | 44515
[18:03:14] 4.650 | 59 | 47598 | 48035 | 44521
[18:03:14] 4.700 | 64 | 47588 | 48041 | 44519
[18:03:14] 4.750 | 58 | 47599 | 48035 | 44526
[18:03:14] 4.800 | 47 | 47598 | 48034 | 44526
[18:03:14] 4.850 | 54 | 47601 | 48028 | 44531
[18:03:14] 4.900 | 48 | 47591 | 48045 | 44528
[18:03:14] 4.950 | 54 | 47603 | 48037 | 44531
[18:03:14] 5.000 | 47 | 47605 | 48042 | 44537
[18:03:14] 5.050 | 54 | 47599 | 48048 | 44530
[18:03:14] 5.100 | 42 | 47608 | 48052 | 44526
[18:03:14] 5.150 | 58 | 47597 | 48044 | 44535
[18:03:14] 5.200 | 40 | 47602 | 48044 | 44530
[18:03:15] 5.250 | 51 | 47597 | 48043 | 44529
[18:03:15] 5.300 | 59 | 47597 | 48044 | 44537
[18:03:15] 5.350 | 54 | 47590 | 48051 | 44531
[18:03:15] 5.400 | 63 | 47600 | 48056 | 44537
[18:03:15] 5.450 | 49 | 47596 | 48056 | 44521
[18:03:15] 5.500 | 48 | 47603 | 48037 | 44531
[18:03:15] 5.550 | 57 | 47592 | 48043 | 44531
[18:03:15] 5.600 | 58 | 47592 | 48044 | 44528
[18:03:15] 5.650 | 66 | 47594 | 48031 | 44529
[18:03:15] 5.700 | 61 | 47600 | 48041 | 44521
[18:03:15] 5.750 | 58 | 47605 | 48045 | 44525
[18:03:15] 5.800 | 55 | 47605 | 48054 | 44531
[18:03:15] 5.850 | 55 | 47595 | 48042 | 44536
[18:03:15] 5.900 | 53 | 47592 | 48047 | 44534
[18:03:15] 5.950 | 63 | 47601 | 48040 | 44531
[18:03:15] 6.000 | 58 | 47606 | 48050 | 44534
[18:03:15] 6.050 | 61 | 47602 | 48036 | 44530
[18:03:15] 6.100 | 65 | 47596 | 48048 | 44536
[18:03:15] 6.150 | 57 | 47598 | 48039 | 44530
[18:03:15] 6.200 | 64 | 47594 | 48063 | 44535
[18:03:16] 6.250 | 52 | 47603 | 48042 | 44532
[18:03:16] 6.300 | 60 | 47599 | 48036 | 44529
[18:03:16] 6.350 | 71 | 47602 | 48043 | 44524
[18:03:16] 6.400 | 40 | 47599 | 48049 | 44528
[18:03:16] 6.450 | 48 | 47612 | 48048 | 44546
[18:03:16] 6.500 | 58 | 47602 | 48051 | 44523
[18:03:16] 6.550 | 59 | 47610 | 48042 | 44523
[18:03:16] 6.600 | 48 | 47619 | 48049 | 44523
[18:03:16] 6.650 | 60 | 47608 | 48048 | 44534
[18:03:16] 6.700 | 63 | 47614 | 48053 | 44534
[18:03:16] 6.750 | 64 | 47609 | 48044 | 44525
[18:03:16] 6.800 | 60 | 47609 | 48056 | 44534
[18:03:16] 6.850 | 61 | 47611 | 48038 | 44537
[18:03:16] 6.900 | 68 | 47599 | 48047 | 44519
[18:03:16] 6.950 | 64 | 47606 | 48036 | 44526
[18:03:16] 7.000 | 53 | 47602 | 48057 | 44529
[18:03:16] 7.050 | 58 | 47597 | 48060 | 44524
[18:03:16] 7.100 | 56 | 47619 | 48050 | 44528
[18:03:16] 7.150 | 69 | 47614 | 48051 | 44524
[18:03:16] 7.200 | 59 | 47620 | 48054 | 44530
[18:03:17] 7.250 | 60 | 47622 | 48047 | 44528
[18:03:17] 7.300 | 51 | 47616 | 48055 | 44526
[18:03:17] 7.350 | 49 | 47615 | 48048 | 44518
[18:03:17] 7.400 | 52 | 47622 | 48046 | 44534
