timestamped_line
[18:05:19] ▶ Starting baseline phase for 2.5 seconds...
[18:05:19] t (s) | A | B | C | D
[18:05:25] 3.550 | 37907 | 35726 | 9 | 36431
[18:05:25] 3.600 | 36948 | 33041 | 10 | 36420
[18:05:25] 3.650 | 35371 | 38808 | 8 | 36420
[18:05:25] 3.700 | 37364 | 37350 | 11 | 36399
[18:05:25] 3.750 | 38232 | 42662 | 11 | 36388
[18:05:25] 3.800 | 33728 | 34802 | 7 | 36390
[18:05:25] 3.850 | 38665 | 40115 | 6 | 36423
[18:05:25] 3.900 | 37570 | 34653 | 5 | 36421
[18:05:25] 3.950 | 35023 | 35228 | 10 | 36388
[18:05:25] 4.000 | 42345 | 38456 | 3 | 36391
[18:05:25] 4.050 | 36935 | 36589 | 11 | 36404
[18:05:25] 4.100 | 34866 | 32615 | 9 | 36429
[18:05:25] 4.150 | 37291 | 33922 | 8 | 36426
[18:05:25] 4.200 | 35971 | 31348 | 9 | 36415
[18:05:26] 4.250 | 34497 | 38174 | 7 | 36406
[18:05:26] 4.300 | 40077 | 34665 | 16 | 36429
[18:05:26] 4.350 | 40594 | 33216 | 9 | 36408
[18:05:26] 4.400 | 39937 | 40656 | 9 | 36410
[18:05:26] 4.450 | 35883 | 34409 | 12 | 36391
[18:05:26] 4.500 | 36104 | 34092 | 6 | 36386
[18:05:26] 4.550 | 38037 | 34784 | 9 | 36368
[18:05:26] 4.600 | 34616 | 37720 | 8 | 36387
[18:05:26] 4.650 | 37555 | 38801 | 11 | 36402
[18:05:26] 4.700 | 34722 | 31485 | 13 | 36389
[18:05:26] 4.750 | 33448 | 37480 | 7 | 36403
[18:05:26] 4.800 | 34408 | 37169 | 11 | 36400
[18:05:26] 4.850 | 34419 | 34687 | 5 | 36401
[18:05:26] 4.900 | 37273 | 35923 | 13 | 36406
[18:05:26] 4.950 | 37502 | 37155 | 8 | 36399
[18:05:26] 5.000 | 35190 | 35313 | 9 | 36387
[18:05:26] 5.050 | 39856 | 38983 | 12 | 36384
[18:05:26] 5.100 | 36224 | 39836 | 13 | 36355
[18:05:26] 5.150 | 32270 | 38404 | 8 | 36380
[18:05:26] 5.200 | 35461 | 31672 | 11 | 36348
[18:05:27] 5.250 | 40764 | 34567 | 7 | 36351
[18:05:27] 5.300 | 35937 | 40033 | 10 | 36345
[18:05:27] 5.350 | 42069 | 37892 | 12 | 36360
[18:05:27] 5.400 | 33475 | 36728 | 10 | 36361
[18:05:27] 5.450 | 37293 | 35450 | 4 | 36373
[18:05:27] 5.500 | 35005 | 41185 | 11 | 36331
[18:05:27] 5.550 | 33190 | 36931 | 5 | 36331
[18:05:27] 5.600 | 36198 | 40077 | 9 | 36337
[18:05:27] 5.650 | 34604 | 36604 | 13 | 36322
[18:05:27] 5.700 | 36004 | 35801 | 10 | 36335
[18:05:27] 5.750 | 38402 | 34253 | 11 | 36372
[18:05:27] 5.800 | 34952 | 34411 | 10 | 36358
[18:05:27] 5.850 | 37629 | 37806 | 9 | 36357
[18:05:27] 5.900 | 35674 | 34560 | 6 | 36364
[18:05:27] 5.950 | 35339 | 35077 | 7 | 36339
[18:05:27] 6.000 | 40537 | 32673 | 10 | 36371
[18:05:27] 6.050 | 32752 | 37877 | 8 | 36375
[18:05:27] 6.100 | 36268 | 36698 | 8 | 36400
[18:05:27] 6.150 | 35731 | 39948 | 10 | 36409
[18:05:27] 6.200 | 30900 | 39149 | 10 | 36409
[18:05:28] 6.250 | 32855 | 37615 | 6 | 36429
[18:05:28] 6.300 | 34508 | 37154 | 10 | 36419
[18:05:28] 6.350 | 38124 | 35829 | 6 | 36448
[18:05:28] 6.400 | 40577 | 36786 | 6 | 36429
[18:05:28] 6.450 | 35984 | 38741 | 11 | 36434
[18:05:28] 6.500 | 35608 | 36398 | 12 | 36420
[18:05:28] 6.550 | 39714 | 34593 | 9 | 36439
[18:05:28] 6.600 | 33379 | 34374 | 12 | 36450
[18:05:28] 6.650 | 34206 | 42217 | 13 | 36446
[18:05:28] 6.700 | 36432 | 40458 | 8 | 36425
[18:05:28] 6.750 | 34773 | 37006 | 11 | 36445
[18:05:28] 6.800 | 39960 | 35980 | 4 | 36440
[18:05:28] 6.850 | 38288 | 39154 | 8 | 36431
[18:05:28] 6.900 | 39173 | 41220 | 11 | 36435
[18:05:28] 6.950 | 34289 | 33994 | 9 | 36461
[18:05:28] 7.000 | 39451 | 38691 | 8 | 36451
[18:05:28] 7.050 | 36222 | 39767 | 9 | 36459
[18:05:28] 7.100 | 33542 | 33593 | 6 | 36448
[18:05:28] 7.150 | 35017 | 35813 | 9 | 36477
[18:05:28] 7.200 | 33663 | 37679 | 7 | 36476
[18:05:29] 7.250 | 38867 | 34064 | 6 | 36484
[18:05:29] 7.300 | 36565 | 34459 | 6 | 36485
[18:05:29] 7.350 | 36977 | 37759 | 11 | 36497
[18:05:29] 7.400 | 40126 | 35960 | 10 | 36471
