timestamped_line
[18:05:44] ▶ Starting baseline phase for 2.5 seconds...
[18:05:44] t (s) | A | B | C | D
[18:05:53] 6.150 | 38509 | 40511 | 13 | 45145
[18:05:53] 6.200 | 38925 | 33800 | 9 | 45153
[18:05:53] 6.250 | 34651 | 40685 | 13 | 45161
[18:05:53] 6.300 | 35395 | 35801 | 10 | 45179
[18:05:53] 6.350 | 38367 | 32629 | 8 | 45193
[18:05:53] 6.400 | 37065 | 39198 | 5 | 45176
[18:05:53] 6.450 | 34251 | 39451 | 7 | 45173
[18:05:53] 6.500 | 36203 | 38089 | 13 | 45191
[18:05:53] 6.550 | 37345 | 38332 | 8 | 45183
[18:05:54] 6.600 | 40275 | 36418 | 10 | 45187
[18:05:54] 6.650 | 41845 | 37707 | 13 | 45202
[18:05:54] 6.700 | 38499 | 35816 | 9 | 45199
[18:05:54] 6.750 | 38667 | 36111 | 14 | 45211
[18:05:54] 6.800 | 34073 | 40833 | 10 | 45225
[18:05:54] 6.850 | 34416 | 34212 | 11 | 45232
[18:05:54] 6.900 | 42833 | 40126 | 10 | 45239
[18:05:54] 6.950 | 36398 | 34083 | 8 | 45259
[18:05:54] 7.000 | 38169 | 37585 | 6 | 45258
[18:05:54] 7.050 | 35395 | 34417 | 10 | 45278
[18:05:54] 7.100 | 43537 | 40771 | 11 | 45292
[18:05:54] 7.150 | 36610 | 34849 | 9 | 45284
[18:05:54] 7.200 | 35376 | 35972 | 8 | 45300
[18:05:54] 7.250 | 38022 | 36904 | 7 | 45300
[18:05:54] 7.300 | 41715 | 34747 | 16 | 45299
[18:05:54] 7.350 | 35911 | 33538 | 8 | 45316
[18:05:54] 7.400 | 40639 | 37051 | 9 | 45315
