timestamped_line
[18:52:21] ▶ Starting baseline phase for 2.5 seconds...
[18:52:21] t (s) | A | B | C | D
[18:52:30] 6.200 | 53 | 48359 | 46549 | 48582
[18:52:30] 6.250 | 53 | 48350 | 46555 | 48576
[18:52:30] 6.300 | 67 | 48360 | 46541 | 48570
[18:52:30] 6.350 | 55 | 48362 | 46551 | 48576
[18:52:30] 6.400 | 66 | 48357 | 46554 | 48574
[18:52:30] 6.450 | 52 | 48351 | 46564 | 48577
[18:52:30] 6.500 | 49 | 48359 | 46542 | 48576
[18:52:30] 6.550 | 53 | 48363 | 46565 | 48574
[18:52:30] 6.600 | 58 | 48354 | 46549 | 48579
[18:52:30] 6.650 | 51 | 48354 | 46566 | 48585
[18:52:31] 6.700 | 50 | 48355 | 46570 | 48578
[18:52:31] 6.750 | 60 | 48359 | 46564 | 48577
[18:52:31] 6.800 | 44 | 48361 | 46561 | 48577
[18:52:31] 6.850 | 46 | 48363 | 46552 | 48568
[18:52:31] 6.900 | 47 | 48347 | 46564 | 48579
[18:52:31] 6.950 | 58 | 48350 | 46555 | 48566
[18:52:31] 7.000 | 59 | 48351 | 46556 | 48579
[18:52:31] 7.050 | 43 | 48341 | 46559 | 48580
[18:52:31] 7.100 | 43 | 48357 | 46557 | 48579
[18:52:31] 7.150 | 68 | 48344 | 46538 | 48572
[18:52:31] 7.200 | 50 | 48371 | 46543 | 48577
[18:52:31] 7.250 | 61 | 48355 | 46547 | 48578
[18:52:31] 7.300 | 44 | 48372 | 46554 | 48585
[18:52:31] 7.350 | 37 | 48367 | 46550 | 48572
[18:52:31] 7.400 | 48 | 48348 | 46548 | 48593
