timestamped_line
[17:17:33] ▶ Starting baseline phase for 2.5 seconds...
[17:17:33] t (s) | A | B | C | D
[17:17:36] 0.350 | 45 | 41661 | 62 | 88
[17:17:36] 0.400 | 44 | 41670 | 73 | 76
[17:17:36] 0.450 | 33 | 41649 | 60 | 67
[17:17:36] 0.500 | 41 | 41662 | 86 | 70
[17:17:37] 0.550 | 40 | 41678 | 95 | 67
[17:17:37] 0.600 | 35 | 41671 | 75 | 90
[17:17:37] 0.650 | 36 | 41673 | 76 | 74
[17:17:37] 0.700 | 35 | 41678 | 66 | 74
[17:17:37] 0.750 | 33 | 41682 | 72 | 79
[17:17:37] 0.800 | 36 | 41679 | 67 | 70
[17:17:37] 0.850 | 33 | 41685 | 71 | 82
[17:17:37] 0.900 | 47 | 41689 | 72 | 85
[17:17:37] 0.950 | 50 | 41694 | 82 | 76
[17:17:37] 1.000 | 32 | 41690 | 65 | 70
[17:17:37] 1.050 | 28 | 41692 | 77 | 84
[17:17:37] 1.100 | 41 | 41686 | 78 | 63
[17:17:37] 1.150 | 35 | 41699 | 82 | 75
[17:17:37] 1.200 | 46 | 41702 | 76 | 72
[17:17:37] 1.250 | 36 | 41696 | 73 | 101
[17:17:37] 1.300 | 40 | 41691 | 67 | 78
[17:17:37] 1.350 | 32 | 41686 | 74 | 65
[17:17:37] 1.400 | 47 | 41698 | 68 | 76
[17:17:37] 1.450 | 32 | 41709 | 93 | 74
[17:17:37] 1.500 | 46 | 41694 | 91 | 83
[17:17:38] 1.550 | 40 | 41710 | 70 | 68
[17:17:38] 1.600 | 37 | 41706 | 81 | 90
[17:17:38] 1.650 | 29 | 41713 | 89 | 80
[17:17:38] 1.700 | 33 | 41703 | 59 | 62
[17:17:38] 1.750 | 28 | 41704 | 83 | 79
[17:17:38] 1.800 | 35 | 41711 | 69 | 80
[17:17:38] 1.850 | 37 | 41700 | 86 | 83
[17:17:38] 1.900 | 37 | 41694 | 77 | 83
[17:17:38] 1.950 | 47 | 41709 | 77 | 62
[17:17:38] 2.000 | 29 | 41700 | 83 | 83
[17:17:38] 2.050 | 40 | 41720 | 77 | 77
[17:17:38] 2.100 | 40 | 41713 | 62 | 72
[17:17:38] 2.150 | 40 | 41703 | 63 | 69
[17:17:38] 2.200 | 34 | 41716 | 76 | 85
[17:17:38] 2.250 | 47 | 41728 | 86 | 73
[17:17:38] 2.300 | 35 | 41726 | 76 | 67
[17:17:38] 2.350 | 36 | 41733 | 87 | 66
[17:17:38] 2.400 | 37 | 41724 | 74 | 76
[17:17:38] 2.450 | 44 | 41718 | 82 | 71
[17:17:38] 2.500 | 43 | 41737 | 73 | 67
[17:17:39] 2.550 | 41 | 41728 | 86 | 82
[17:17:39] 2.600 | 39 | 41721 | 68 | 72
[17:17:39] 2.650 | 49 | 41731 | 76 | 71
[17:17:39] 2.700 | 34 | 41728 | 59 | 70
[17:17:39] 2.750 | 33 | 41742 | 73 | 85
[17:17:39] 2.800 | 42 | 41735 | 75 | 75
[17:17:39] 2.850 | 31 | 41727 | 79 | 73
[17:17:39] 2.900 | 49 | 41741 | 76 | 74
[17:17:39] 2.950 | 44 | 41749 | 80 | 72
[17:17:39] 3.000 | 31 | 41746 | 65 | 83
[17:17:39] 3.050 | 32 | 41749 | 78 | 79
[17:17:39] 3.100 | 32 | 41749 | 61 | 76
[17:17:39] 3.150 | 37 | 41758 | 75 | 70
[17:17:39] 3.200 | 35 | 41745 | 84 | 73
[17:17:39] 3.250 | 36 | 41755 | 74 | 76
[17:17:39] 3.300 | 40 | 41757 | 69 | 78
[17:17:39] 3.350 | 42 | 41772 | 70 | 85
[17:17:39] 3.400 | 36 | 41745 | 69 | 62
[17:17:39] 3.450 | 32 | 41744 | 84 | 84
[17:17:39] 3.500 | 31 | 41741 | 84 | 61
[17:17:40] 3.550 | 52 | 41744 | 67 | 70
[17:17:40] 3.600 | 40 | 41748 | 71 | 60
[17:17:40] 3.650 | 40 | 41750 | 75 | 73
[17:17:40] 3.700 | 31 | 41755 | 79 | 65
[17:17:40] 3.750 | 39 | 41756 | 68 | 73
[17:17:40] 3.800 | 26 | 41750 | 79 | 85
[17:17:40] 3.850 | 34 | 41768 | 69 | 59
[17:17:40] 3.900 | 38 | 41765 | 80 | 83
[17:17:40] 3.950 | 41 | 41757 | 76 | 75
[17:17:40] 4.000 | 44 | 41756 | 77 | 74
[17:17:40] 4.050 | 44 | 41751 | 75 | 82
[17:17:40] 4.100 | 49 | 41752 | 63 | 82
[17:17:40] 4.150 | 46 | 41764 | 67 | 64
[17:17:40] 4.200 | 36 | 41757 | 69 | 73
[17:17:40] 4.250 | 37 | 41755 | 74 | 86
[17:17:40] 4.300 | 46 | 41753 | 74 | 77
[17:17:40] 4.350 | 32 | 41751 | 66 | 76
[17:17:40] 4.400 | 27 | 41760 | 78 | 80
[17:17:40] 4.450 | 39 | 41758 | 81 | 74
[17:17:40] 4.500 | 33 | 41757 | 68 | 72
[17:17:41] 4.550 | 34 | 41756 | 71 | 77
[17:17:41] 4.600 | 42 | 41751 | 84 | 75
[17:17:41] 4.650 | 39 | 41763 | 72 | 70
[17:17:41] 4.700 | 27 | 41752 | 78 | 88
[17:17:41] 4.750 | 35 | 41762 | 67 | 95
[17:17:41] 4.800 | 32 | 41767 | 76 | 75
[17:17:41] 4.850 | 43 | 41768 | 65 | 80
[17:17:41] 4.900 | 29 | 41768 | 73 | 65
[17:17:41] 4.950 | 43 | 41779 | 72 | 82
[17:17:41] 5.000 | 36 | 41769 | 71 | 90
[17:17:41] 5.050 | 25 | 41774 | 77 | 73
[17:17:41] 5.100 | 61 | 41766 | 89 | 69
[17:17:41] 5.150 | 51 | 41780 | 56 | 71
[17:17:41] 5.200 | 34 | 41782 | 79 | 79
[17:17:41] 5.250 | 45 | 41780 | 80 | 92
[17:17:41] 5.300 | 34 | 41782 | 69 | 68
[17:17:41] 5.350 | 39 | 41773 | 71 | 82
[17:17:41] 5.400 | 42 | 41775 | 79 | 82
[17:17:41] 5.450 | 41 | 41779 | 72 | 63
[17:17:41] 5.500 | 35 | 41780 | 67 | 80
[17:17:42] 5.550 | 47 | 41780 | 87 | 80
[17:17:42] 5.600 | 45 | 41782 | 88 | 77
[17:17:42] 5.650 | 40 | 41780 | 65 | 71
[17:17:42] 5.700 | 45 | 41785 | 66 | 77
[17:17:42] 5.750 | 39 | 41779 | 84 | 79
[17:17:42] 5.800 | 27 | 41770 | 78 | 71
[17:17:42] 5.850 | 37 | 41792 | 88 | 60
[17:17:42] 5.900 | 38 | 41779 | 77 | 82
[17:17:42] 5.950 | 40 | 41764 | 82 | 79
[17:17:42] 6.000 | 42 | 41775 | 73 | 68
[17:17:42] 6.050 | 42 | 41786 | 72 | 87
[17:17:42] 6.100 | 33 | 41785 | 84 | 69
[17:17:42] 6.150 | 33 | 41786 | 77 | 81
[17:17:42] 6.200 | 39 | 41797 | 75 | 79
[17:17:42] 6.250 | 46 | 41773 | 69 | 75
[17:17:42] 6.300 | 40 | 41795 | 66 | 74
[17:17:42] 6.350 | 44 | 41786 | 60 | 68
[17:17:42] 6.400 | 29 | 41795 | 78 | 88
[17:17:42] 6.450 | 36 | 41782 | 71 | 68
[17:17:42] 6.500 | 34 | 41804 | 79 | 70
[17:17:43] 6.550 | 38 | 41796 | 70 | 64
[17:17:43] 6.600 | 30 | 41781 | 72 | 77
[17:17:43] 6.650 | 24 | 41797 | 61 | 69
[17:17:43] 6.700 | 35 | 41794 | 64 | 91
[17:17:43] 6.750 | 33 | 41774 | 68 | 83
[17:17:43] 6.800 | 32 | 41762 | 66 | 64
[17:17:43] 6.850 | 40 | 41789 | 70 | 69
[17:17:43] 6.900 | 46 | 41791 | 86 | 86
[17:17:43] 6.950 | 36 | 41763 | 63 | 74
[17:17:43] 7.000 | 33 | 41801 | 71 | 73
[17:17:43] 7.050 | 35 | 41806 | 75 | 69
[17:17:43] 7.100 | 32 | 41789 | 80 | 91
[17:17:43] 7.150 | 43 | 41786 | 85 | 88
[17:17:43] 7.200 | 37 | 41819 | 72 | 72
[17:17:43] 7.250 | 26 | 41801 | 83 | 91
[17:17:43] 7.300 | 28 | 41795 | 75 | 77
[17:17:43] 7.350 | 46 | 41806 | 70 | 71
[17:17:43] 7.400 | 42 | 41811 | 69 | 68
