timestamped_line
[17:16:56] ▶ Starting baseline phase for 2.5 seconds...
[17:16:56] t (s) | A | B | C | D
[17:17:04] 5.000 | 41 | 44307 | 96 | 96
[17:17:04] 5.050 | 33 | 44311 | 94 | 95
[17:17:04] 5.100 | 39 | 44294 | 83 | 102
[17:17:04] 5.150 | 28 | 44309 | 83 | 90
[17:17:04] 5.200 | 38 | 44273 | 79 | 101
[17:17:04] 5.250 | 37 | 44269 | 79 | 97
[17:17:04] 5.300 | 39 | 44299 | 90 | 85
[17:17:04] 5.350 | 23 | 44314 | 89 | 104
[17:17:04] 5.400 | 46 | 44322 | 97 | 98
[17:17:04] 5.450 | 36 | 44286 | 107 | 106
[17:17:04] 5.500 | 26 | 44291 | 85 | 100
[17:17:04] 5.550 | 43 | 44297 | 91 | 106
[17:17:04] 5.600 | 35 | 44322 | 81 | 82
[17:17:04] 5.650 | 42 | 44307 | 86 | 104
[17:17:04] 5.700 | 31 | 44298 | 88 | 102
[17:17:04] 5.750 | 26 | 44293 | 90 | 88
[17:17:04] 5.800 | 41 | 44275 | 86 | 93
[17:17:04] 5.850 | 26 | 44282 | 84 | 97
[17:17:04] 5.900 | 48 | 44299 | 95 | 91
[17:17:05] 5.950 | 26 | 44302 | 83 | 91
[17:17:05] 6.000 | 31 | 44296 | 99 | 93
[17:17:05] 6.050 | 37 | 44279 | 86 | 98
[17:17:05] 6.100 | 32 | 44290 | 81 | 89
[17:17:05] 6.150 | 33 | 44315 | 89 | 92
[17:17:05] 6.200 | 53 | 44322 | 103 | 105
[17:17:05] 6.250 | 43 | 44320 | 89 | 91
[17:17:05] 6.300 | 50 | 44314 | 95 | 111
[17:17:05] 6.350 | 34 | 44290 | 84 | 105
[17:17:05] 6.400 | 43 | 44302 | 109 | 101
[17:17:05] 6.450 | 45 | 44309 | 97 | 89
[17:17:05] 6.500 | 29 | 44312 | 88 | 79
[17:17:05] 6.550 | 41 | 44322 | 88 | 104
[17:17:05] 6.600 | 36 | 44316 | 94 | 92
[17:17:05] 6.650 | 45 | 44330 | 78 | 99
[17:17:05] 6.700 | 41 | 44325 | 82 | 92
[17:17:05] 6.750 | 34 | 44324 | 91 | 100
[17:17:05] 6.800 | 36 | 44308 | 91 | 100
[17:17:05] 6.850 | 28 | 44297 | 85 | 103
[17:17:05] 6.900 | 28 | 44310 | 80 | 89
[17:17:06] 6.950 | 31 | 44320 | 80 | 104
[17:17:06] 7.000 | 24 | 44340 | 84 | 89
[17:17:06] 7.050 | 33 | 44317 | 91 | 95
[17:17:06] 7.100 | 43 | 44315 | 93 | 94
[17:17:06] 7.150 | 33 | 44299 | 89 | 108
[17:17:06] 7.200 | 47 | 44323 | 79 | 98
[17:17:06] 7.250 | 29 | 44322 | 94 | 93
[17:17:06] 7.300 | 46 | 44322 | 90 | 89
[17:17:06] 7.350 | 35 | 44310 | 94 | 90
[17:17:06] 7.400 | 22 | 44289 | 89 | 112
