timestamped_line
[11:23:59] ▶ Starting baseline phase for 2.5 seconds...
[11:23:59] t (s) | A | B | C | D
[11:24:08] 6.900 | 28442 | 29642 | 76 | 33687
[11:24:08] 6.950 | 35658 | 33580 | 84 | 33661
[11:24:08] 7.000 | 31969 | 34781 | 87 | 33659
[11:24:08] 7.050 | 36669 | 37469 | 81 | 33674
[11:24:08] 7.100 | 32806 | 31310 | 84 | 33688
[11:24:08] 7.150 | 35906 | 36288 | 73 | 33668
[11:24:08] 7.200 | 31139 | 29388 | 73 | 33691
[11:24:08] 7.250 | 31916 | 30965 | 64 | 33703
[11:24:08] 7.300 | 34095 | 35017 | 84 | 33712
[11:24:08] 7.350 | 30500 | 32217 | 77 | 33693
[11:24:09] 7.400 | 33964 | 32169 | 73 | 33680
[11:24:09] 7.450 | 31956 | 34187 | 70 | 33694
