timestamped_line
[11:18:16] ▶ Starting baseline phase for 2.5 seconds...
[11:18:16] t (s) | A | B | C | D
[11:18:25] 6.200 | 36577 | 35811 | 94 | 30294
[11:18:25] 6.250 | 28157 | 30018 | 84 | 30292
[11:18:25] 6.300 | 31822 | 30747 | 102 | 30253
[11:18:25] 6.350 | 30699 | 32407 | 53 | 30250
[11:18:25] 6.400 | 36222 | 31922 | 89 | 30203
[11:18:25] 6.450 | 31382 | 31078 | 85 | 30246
[11:18:25] 6.500 | 31924 | 30450 | 65 | 30460
[11:18:25] 6.550 | 35380 | 34296 | 97 | 30452
[11:18:25] 6.600 | 31091 | 32670 | 76 | 30378
[11:18:25] 6.650 | 31834 | 35721 | 98 | 30378
[11:18:26] 6.700 | 32155 | 31024 | 74 | 30413
[11:18:26] 6.750 | 29795 | 33043 | 93 | 30463
[11:18:26] 6.800 | 32906 | 32140 | 70 | 30506
[11:18:26] 6.850 | 33056 | 31953 | 67 | 30556
[11:18:26] 6.900 | 30454 | 35533 | 65 | 30512
[11:18:26] 6.950 | 28346 | 29003 | 81 | 30571
[11:18:26] 7.000 | 32373 | 29732 | 70 | 30596
[11:18:26] 7.050 | 30286 | 31752 | 86 | 30595
[11:18:26] 7.100 | 33538 | 35642 | 77 | 30604
[11:18:26] 7.150 | 31485 | 33197 | 73 | 30603
[11:18:26] 7.200 | 32153 | 35667 | 81 | 30618
[11:18:26] 7.250 | 31934 | 33215 | 70 | 30617
[11:18:26] 7.300 | 31367 | 29292 | 74 | 30626
[11:18:26] 7.350 | 32228 | 33921 | 87 | 30626
[11:18:26] 7.400 | 37219 | 28654 | 69 | 30591
