timestamped_line
[11:04:58] ▶ Starting baseline phase for 2.5 seconds...
[11:04:58] t (s) | A | B | C | D
[11:05:05] 4.800 | 31520 | 33595 | 88 | 22851
[11:05:05] 4.850 | 29309 | 33230 | 63 | 22844
[11:05:05] 4.900 | 27190 | 32971 | 76 | 22854
[11:05:05] 4.950 | 38188 | 31440 | 69 | 22869
[11:05:06] 5.000 | 30343 | 31448 | 76 | 22875
[11:05:06] 5.050 | 29269 | 32322 | 73 | 22876
[11:05:06] 5.100 | 31958 | 30422 | 82 | 22871
[11:05:06] 5.150 | 29890 | 34155 | 78 | 22858
[11:05:06] 5.200 | 31669 | 29285 | 79 | 22858
[11:05:06] 5.250 | 27641 | 30654 | 76 | 22860
[11:05:06] 5.300 | 29178 | 30647 | 84 | 22878
[11:05:06] 5.350 | 32923 | 34621 | 87 | 22850
[11:05:06] 5.400 | 31582 | 32276 | 74 | 22875
[11:05:06] 5.450 | 33691 | 34450 | 68 | 22892
[11:05:06] 5.500 | 28331 | 32057 | 93 | 22860
[11:05:06] 5.550 | 32275 | 32947 | 75 | 22896
[11:05:06] 5.600 | 31927 | 34349 | 77 | 22877
[11:05:06] 5.650 | 32946 | 33699 | 104 | 22867
[11:05:06] 5.700 | 34447 | 31815 | 60 | 22842
[11:05:06] 5.750 | 27164 | 31517 | 79 | 22845
[11:05:06] 5.800 | 30152 | 28977 | 69 | 22843
[11:05:06] 5.850 | 32221 | 33425 | 74 | 22828
[11:05:06] 5.900 | 28570 | 28094 | 74 | 22823
[11:05:06] 5.950 | 31044 | 31602 | 74 | 22819
[11:05:07] 6.000 | 29806 | 31435 | 60 | 22820
[11:05:07] 6.050 | 28865 | 31697 | 80 | 22831
[11:05:07] 6.100 | 31697 | 34941 | 80 | 22824
[11:05:07] 6.150 | 27150 | 33454 | 76 | 22788
[11:05:07] 6.200 | 27256 | 34027 | 87 | 22826
[11:05:07] 6.250 | 27143 | 34721 | 79 | 22846
[11:05:07] 6.300 | 33273 | 34238 | 90 | 22845
[11:05:07] 6.350 | 37653 | 40251 | 93 | 22834
[11:05:07] 6.400 | 32077 | 33211 | 67 | 22837
[11:05:07] 6.450 | 32239 | 32639 | 63 | 22866
[11:05:07] 6.500 | 31151 | 35668 | 78 | 22850
[11:05:07] 6.550 | 34951 | 31661 | 81 | 22823
[11:05:07] 6.600 | 28926 | 33944 | 93 | 22809
[11:05:07] 6.650 | 33002 | 33192 | 100 | 22812
[11:05:07] 6.700 | 30740 | 26397 | 71 | 22796
[11:05:07] 6.750 | 31340 | 32924 | 69 | 22808
[11:05:07] 6.800 | 31346 | 37486 | 79 | 22800
[11:05:07] 6.850 | 33750 | 34240 | 80 | 22816
[11:05:07] 6.900 | 28248 | 31392 | 80 | 22801
[11:05:07] 6.950 | 34830 | 27913 | 85 | 22807
[11:05:08] 7.000 | 26884 | 26738 | 76 | 22810
[11:05:08] 7.050 | 30688 | 37910 | 72 | 22819
[11:05:08] 7.100 | 34123 | 34460 | 67 | 22840
[11:05:08] 7.150 | 31681 | 33094 | 55 | 22842
[11:05:08] 7.200 | 31338 | 31675 | 69 | 22835
[11:05:08] 7.250 | 33981 | 35566 | 69 | 22817
[11:05:08] 7.300 | 29260 | 30977 | 65 | 22816
[11:05:08] 7.350 | 31579 | 26909 | 80 | 22823
[11:05:08] 7.400 | 31421 | 31488 | 61 | 22816
